source_path,staged_path,work_folder,work_title,page_title,exact_years,mentioned_years,decision_year,decision_coarse,all_coarse_counts,destination,nation,times,reason,ws_categories
朝鮮典籍/竹窓遺稿 (具容)/竹窓遺稿 (具容)__juan_01.txt,朝鮮王朝/竹窓遺稿 (具容)/竹窓遺稿 (具容)__juan_01.txt,竹窓遺稿 (具容),竹窓遺稿 (具容),竹窓遺稿 (具容)/卷上,1704,,1704,朝鮮王朝,"{""朝鮮王朝"": 2}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1704年;具容
朝鮮典籍/竹窓遺稿 (具容)/竹窓遺稿 (具容)__juan_02.txt,朝鮮王朝/竹窓遺稿 (具容)/竹窓遺稿 (具容)__juan_02.txt,竹窓遺稿 (具容),竹窓遺稿 (具容),竹窓遺稿 (具容)/卷下,1704,,1704,朝鮮王朝,"{""朝鮮王朝"": 2}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1704年;具容
朝鮮典籍/竹西集/竹西集__juan_01.txt,朝鮮王朝/竹西集/竹西集__juan_01.txt,竹西集,竹西集,竹西集/卷一,1685,,1685,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1685年;李敏迪
朝鮮典籍/竹西集/竹西集__juan_02.txt,朝鮮王朝/竹西集/竹西集__juan_02.txt,竹西集,竹西集,竹西集/卷二,1685,,1685,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1685年;李敏迪
朝鮮典籍/竹西集/竹西集__juan_03.txt,朝鮮王朝/竹西集/竹西集__juan_03.txt,竹西集,竹西集,竹西集/卷三,1685,,1685,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1685年;李敏迪
朝鮮典籍/竹西集/竹西集__juan_04.txt,朝鮮王朝/竹西集/竹西集__juan_04.txt,竹西集,竹西集,竹西集/卷四,1685,,1685,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1685年;李敏迪
朝鮮典籍/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_01.txt,朝鮮王朝/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_01.txt,竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶)/卷之一,1867,,1867,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1867年;崔恒慶
朝鮮典籍/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_02.txt,朝鮮王朝/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_02.txt,竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶)/卷之三,1867,,1867,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1867年;崔恒慶
朝鮮典籍/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_03.txt,朝鮮王朝/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_03.txt,竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶)/卷之二,1867,,1867,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1867年;崔恒慶
朝鮮典籍/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_04.txt,朝鮮王朝/竹軒先生文集 (崔恒慶)/竹軒先生文集 (崔恒慶)__juan_04.txt,竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶),竹軒先生文集 (崔恒慶)/卷之四,1867,,1867,朝鮮王朝,"{""朝鮮王朝"": 4}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1867年;崔恒慶
朝鮮典籍/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_01.txt,大日本帝國/朝鮮/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_01.txt,竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵)/卷之一,1936,,1936,大日本帝國/朝鮮,"{""大日本帝國/朝鮮"": 4}",大日本帝國/朝鮮,朝鮮,大日本帝國,dominant exact non-提及 WS_CATEGORIES year,1936年;都愼徵
朝鮮典籍/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_02.txt,大日本帝國/朝鮮/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_02.txt,竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵)/卷之三,1936,,1936,大日本帝國/朝鮮,"{""大日本帝國/朝鮮"": 4}",大日本帝國/朝鮮,朝鮮,大日本帝國,dominant exact non-提及 WS_CATEGORIES year,1936年;都愼徵
朝鮮典籍/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_03.txt,大日本帝國/朝鮮/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_03.txt,竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵)/卷之二,1936,,1936,大日本帝國/朝鮮,"{""大日本帝國/朝鮮"": 4}",大日本帝國/朝鮮,朝鮮,大日本帝國,dominant exact non-提及 WS_CATEGORIES year,1936年;都愼徵
朝鮮典籍/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_04.txt,大日本帝國/朝鮮/竹軒先生文集 (都愼徵)/竹軒先生文集 (都愼徵)__juan_04.txt,竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵),竹軒先生文集 (都愼徵)/卷之四,1936,,1936,大日本帝國/朝鮮,"{""大日本帝國/朝鮮"": 4}",大日本帝國/朝鮮,朝鮮,大日本帝國,dominant exact non-提及 WS_CATEGORIES year,1936年;都愼徵
朝鮮典籍/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_01.txt,朝鮮王朝/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_01.txt,竹軒集 (金民澤),竹軒集 (金民澤),竹軒集 (金民澤)/卷一,1760,,1760,朝鮮王朝,"{""朝鮮王朝"": 5}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1760年;金民澤
朝鮮典籍/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_02.txt,朝鮮王朝/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_02.txt,竹軒集 (金民澤),竹軒集 (金民澤),竹軒集 (金民澤)/卷二,1760,,1760,朝鮮王朝,"{""朝鮮王朝"": 5}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1760年;金民澤
朝鮮典籍/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_03.txt,朝鮮王朝/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_03.txt,竹軒集 (金民澤),竹軒集 (金民澤),竹軒集 (金民澤)/卷三,1760,,1760,朝鮮王朝,"{""朝鮮王朝"": 5}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1760年;金民澤
朝鮮典籍/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_04.txt,朝鮮王朝/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_04.txt,竹軒集 (金民澤),竹軒集 (金民澤),竹軒集 (金民澤)/卷四,1760,,1760,朝鮮王朝,"{""朝鮮王朝"": 5}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1760年;金民澤
朝鮮典籍/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_05.txt,朝鮮王朝/竹軒集 (金民澤)/竹軒集 (金民澤)__juan_05.txt,竹軒集 (金民澤),竹軒集 (金民澤),竹軒集 (金民澤)/卷五,1760,,1760,朝鮮王朝,"{""朝鮮王朝"": 5}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1760年
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_01.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_01.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷一,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_02.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_02.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷二,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_03.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_03.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷三,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_04.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_04.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷四,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_05.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_05.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷五,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_06.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_06.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷六,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_07.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_07.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷七,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_08.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_08.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷八,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_09.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_09.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷九,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_10.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_10.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_11.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_11.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十一,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_12.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_12.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十二,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_13.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_13.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十三,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_14.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_14.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十四,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_15.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_15.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十五,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_16.txt,朝鮮王朝/竹陰先生集 (趙希逸)/竹陰先生集 (趙希逸)__juan_16.txt,竹陰先生集 (趙希逸),竹陰先生集 (趙希逸),竹陰先生集 (趙希逸)/卷十六,1684,,1684,朝鮮王朝,"{""朝鮮王朝"": 16}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1684年;趙希逸
朝鮮典籍/筆苑雜記/筆苑雜記__juan_01.txt,朝鮮王朝/筆苑雜記/筆苑雜記__juan_01.txt,筆苑雜記,筆苑雜記,筆苑雜記,1487,,1487,朝鮮王朝,"{""朝鮮王朝"": 1}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1487年;25%;PD-old;徐巨正;朝鮮典籍;需要清理的頁面
朝鮮典籍/素隱先生遺稿/素隱先生遺稿__juan_01.txt,朝鮮王朝/素隱先生遺稿/素隱先生遺稿__juan_01.txt,素隱先生遺稿,素隱先生遺稿,素隱先生遺稿,1696,,1696,朝鮮王朝,"{""朝鮮王朝"": 1}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1696年;25%;PD-old;愼天翊;朝鮮典籍;需要清理的頁面
朝鮮典籍/紫巖集/紫巖集__juan_01.txt,朝鮮王朝/紫巖集/紫巖集__juan_01.txt,紫巖集,紫巖集,紫巖集/卷一,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/紫巖集/紫巖集__juan_02.txt,朝鮮王朝/紫巖集/紫巖集__juan_02.txt,紫巖集,紫巖集,紫巖集/卷二,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/紫巖集/紫巖集__juan_03.txt,朝鮮王朝/紫巖集/紫巖集__juan_03.txt,紫巖集,紫巖集,紫巖集/卷三,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/紫巖集/紫巖集__juan_04.txt,朝鮮王朝/紫巖集/紫巖集__juan_04.txt,紫巖集,紫巖集,紫巖集/卷四,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/紫巖集/紫巖集__juan_05.txt,朝鮮王朝/紫巖集/紫巖集__juan_05.txt,紫巖集,紫巖集,紫巖集/卷五,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/紫巖集/紫巖集__juan_06.txt,朝鮮王朝/紫巖集/紫巖集__juan_06.txt,紫巖集,紫巖集,紫巖集/卷六,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/紫巖集/紫巖集__juan_07.txt,朝鮮王朝/紫巖集/紫巖集__juan_07.txt,紫巖集,紫巖集,紫巖集/卷七,1747,,1747,朝鮮王朝,"{""朝鮮王朝"": 7}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1747年;趙裕壽
朝鮮典籍/絅菴集/絅菴集__juan_01.txt,朝鮮王朝/絅菴集/絅菴集__juan_01.txt,絅菴集,絅菴集,絅菴集/卷一,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_02.txt,朝鮮王朝/絅菴集/絅菴集__juan_02.txt,絅菴集,絅菴集,絅菴集/卷二,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_03.txt,朝鮮王朝/絅菴集/絅菴集__juan_03.txt,絅菴集,絅菴集,絅菴集/卷三,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_04.txt,朝鮮王朝/絅菴集/絅菴集__juan_04.txt,絅菴集,絅菴集,絅菴集/卷四,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_05.txt,朝鮮王朝/絅菴集/絅菴集__juan_05.txt,絅菴集,絅菴集,絅菴集/卷五,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_06.txt,朝鮮王朝/絅菴集/絅菴集__juan_06.txt,絅菴集,絅菴集,絅菴集/卷六,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_07.txt,朝鮮王朝/絅菴集/絅菴集__juan_07.txt,絅菴集,絅菴集,絅菴集/卷七,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/絅菴集/絅菴集__juan_08.txt,朝鮮王朝/絅菴集/絅菴集__juan_08.txt,絅菴集,絅菴集,絅菴集/卷八,1766,,1766,朝鮮王朝,"{""朝鮮王朝"": 8}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1766年;申琓
朝鮮典籍/經國大典/經國大典__juan_01.txt,朝鮮王朝/經國大典/經國大典__juan_01.txt,經國大典,經國大典,經國大典,1486,,1486,朝鮮王朝,"{""朝鮮王朝"": 1}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1486年;PD-old;崔恒;朝鮮典籍;法律
朝鮮典籍/經山集/經山集__juan_01.txt,朝鮮王朝/經山集/經山集__juan_01.txt,經山集,經山集,經山集/卷一,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_02.txt,朝鮮王朝/經山集/經山集__juan_02.txt,經山集,經山集,經山集/附錄卷一,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_03.txt,朝鮮王朝/經山集/經山集__juan_03.txt,經山集,經山集,經山集/卷二,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_04.txt,朝鮮王朝/經山集/經山集__juan_04.txt,經山集,經山集,經山集/附錄卷二,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_05.txt,朝鮮王朝/經山集/經山集__juan_05.txt,經山集,經山集,經山集/卷三,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_06.txt,朝鮮王朝/經山集/經山集__juan_06.txt,經山集,經山集,經山集/附錄卷三,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_07.txt,朝鮮王朝/經山集/經山集__juan_07.txt,經山集,經山集,經山集/卷四,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_08.txt,朝鮮王朝/經山集/經山集__juan_08.txt,經山集,經山集,經山集/卷五,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_09.txt,朝鮮王朝/經山集/經山集__juan_09.txt,經山集,經山集,經山集/卷六,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_10.txt,朝鮮王朝/經山集/經山集__juan_10.txt,經山集,經山集,經山集/卷七,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_11.txt,朝鮮王朝/經山集/經山集__juan_11.txt,經山集,經山集,經山集/卷八,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_12.txt,朝鮮王朝/經山集/經山集__juan_12.txt,經山集,經山集,經山集/卷九,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_13.txt,朝鮮王朝/經山集/經山集__juan_13.txt,經山集,經山集,經山集/卷十,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
朝鮮典籍/經山集/經山集__juan_14.txt,朝鮮王朝/經山集/經山集__juan_14.txt,經山集,經山集,經山集/卷十一,1895,,1895,朝鮮王朝,"{""朝鮮王朝"": 23}",朝鮮王朝,朝鮮王朝,,dominant exact non-提及 WS_CATEGORIES year,1895年;鄭元容
