corpus_root,grouping,work,author,times,pages,chars,empty_pages,min_juan,max_juan,gaps,src
中國漢文,清朝,李公案,,,34,77359,0,1,34,0,index_清朝.csv
中國漢文,清朝,李剛主墓誌銘,,,1,1355,0,1,1,0,index_清朝.csv
中國漢文,清朝,李太白全集,,,36,773488,0,1,36,0,index_清朝.csv
中國漢文,清朝,李夫人 (顏希源),,,1,34,0,1,1,0,index_清朝.csv
中國漢文,清朝,李姬傳,,,1,586,0,1,1,0,index_清朝.csv
中國漢文,清朝,李抑亭墓誌銘,,,1,884,0,1,1,0,index_清朝.csv
中國漢文,清朝,李敏達公逸事,,,1,1609,0,1,1,0,index_清朝.csv
中國漢文,清朝,李杲堂文鈔序,,,1,907,0,1,1,0,index_清朝.csv
中國漢文,清朝,李母馬孺人八十壽序,,,1,500,0,1,1,0,index_清朝.csv
中國漢文,清朝,李洛能《形意拳譜講義》,,,1,12537,0,1,1,0,index_清朝.csv
中國漢文,清朝,李穆堂文集序,,,1,613,0,1,1,0,index_清朝.csv
中國漢文,清朝,李編修妻郭夫人墓誌銘,,,1,655,0,1,1,0,index_清朝.csv
中國漢文,清朝,李義山詩集注,,,6,28962,5,1,6,0,index_清朝.csv
中國漢文,清朝,李老,,,1,584,0,1,1,0,index_清朝.csv
中國漢文,清朝,李芸小記,,,1,369,0,1,1,0,index_清朝.csv
中國漢文,清朝,李逸史傳,,,1,840,0,1,1,0,index_清朝.csv
中國漢文,清朝,杏帘在望,,,1,94,0,1,1,0,index_清朝.csv
中國漢文,清朝,杏花天,,,14,81725,0,1,14,0,index_清朝.csv
中國漢文,清朝,杏花天 (為劉震修題照),,,1,106,0,1,1,0,index_清朝.csv
中國漢文,清朝,杏花用昌黎韻,,,1,218,0,1,1,0,index_清朝.csv
中國漢文,清朝,杏軒醫案,,,1,131,0,1,1,0,index_清朝.csv
中國漢文,清朝,村居雜詠,,,1,374,0,1,1,0,index_清朝.csv
中國漢文,清朝,杜茶村先生墓碣,,,1,846,0,1,1,0,index_清朝.csv
中國漢文,清朝,杜蒼略先生墓誌銘,,,1,568,0,1,1,0,index_清朝.csv
中國漢文,清朝,杭大宗逸事狀,,,1,563,0,1,1,0,index_清朝.csv
中國漢文,清朝,杭州洞霄宮提舉題名記,,,1,2978,0,1,1,0,index_清朝.csv
中國漢文,清朝,杭州龍井寺,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,東三省輿地圖說,,,1,29326,0,1,1,0,index_清朝.csv
中國漢文,清朝,東京十大名士追薦會即席賦詩,,,1,193,0,1,1,0,index_清朝.csv
中國漢文,清朝,東亭子 (姚承緒),,,1,127,0,1,1,0,index_清朝.csv
中國漢文,清朝,東北輿地釋略,,,4,27246,0,1,4,0,index_清朝.csv
中國漢文,清朝,東北邊防輯要,,,1,36608,0,1,1,0,index_清朝.csv
中國漢文,清朝,東南紀事,,,12,83055,0,1,12,0,index_清朝.csv
中國漢文,清朝,東園 (姚承緒),,,1,313,0,1,1,0,index_清朝.csv
中國漢文,清朝,東城 (姚承緒),,,1,156,0,1,1,0,index_清朝.csv
中國漢文,清朝,東安義軍爲播吿同仇齊心殺賊共襄義舉事,,,1,676,0,1,1,0,index_清朝.csv
中國漢文,清朝,東山 (姚承緒),,,1,106,0,1,1,0,index_清朝.csv
中國漢文,清朝,東岡草堂 (姚承緒),,,1,158,0,1,1,0,index_清朝.csv
中國漢文,清朝,東昌鄧嶧亭墓表,,,1,776,0,1,1,0,index_清朝.csv
中國漢文,清朝,東村 (姚承緒),,,1,108,0,1,1,0,index_清朝.csv
中國漢文,清朝,東江始末,,,1,3390,0,1,1,0,index_清朝.csv
中國漢文,清朝,東江子,,,1,436,0,1,1,0,index_清朝.csv
中國漢文,清朝,東湖草堂 (姚承緒),,,1,148,0,1,1,0,index_清朝.csv
中國漢文,清朝,東漢演義,,,32,154339,0,1,32,0,index_清朝.csv
中國漢文,清朝,東漢秘史,,,63,161404,0,1,63,0,index_清朝.csv
中國漢文,清朝,東瀛紀事,,,1,39170,0,1,1,0,index_清朝.csv
中國漢文,清朝,東瀛識略,,,8,64535,0,1,8,0,index_清朝.csv
中國漢文,清朝,東灜艷譜,,,1,6456,0,1,1,0,index_清朝.csv
中國漢文,清朝,東甌王廟碑,,,1,972,0,1,1,0,index_清朝.csv
中國漢文,清朝,東皋 (姚承緒),,,1,394,0,1,1,0,index_清朝.csv
中國漢文,清朝,東禪寺 (姚承緒),,,1,208,0,1,1,0,index_清朝.csv
中國漢文,清朝,東行三錄,,,1,19918,0,1,1,0,index_清朝.csv
中國漢文,清朝,東行初錄,,,1,17986,0,1,1,0,index_清朝.csv
中國漢文,清朝,東行續錄,,,1,5870,0,1,1,0,index_清朝.csv
中國漢文,清朝,東西洋考每月統紀傳,,,1,10,0,1,1,0,index_清朝.csv
中國漢文,清朝,東觀奏記跋,,,1,394,0,1,1,0,index_清朝.csv
中國漢文,清朝,東郊園 (姚承緒),,,1,197,0,1,1,0,index_清朝.csv
中國漢文,清朝,東鄰墓,,,1,4058,0,1,1,0,index_清朝.csv
中國漢文,清朝,東里草堂 (姚承緒),,,1,184,0,1,1,0,index_清朝.csv
中國漢文,清朝,東野砧娘,,,1,2245,0,1,1,0,index_清朝.csv
中國漢文,清朝,東風第一枝 (用史梅溪韻),,,1,165,0,1,1,0,index_清朝.csv
中國漢文,清朝,松 (劉一明),,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,松壺畫憶,,,1,16412,0,1,1,0,index_清朝.csv
中國漢文,清朝,松峰說疫,,,6,607,4,1,6,0,index_清朝.csv
中國漢文,清朝,松江 (姚承緒),,,1,149,0,1,1,0,index_清朝.csv
中國漢文,清朝,松江亭 (姚承緒),,,1,228,0,1,1,0,index_清朝.csv
中國漢文,清朝,松江兩京官,,,1,273,0,1,1,0,index_清朝.csv
中國漢文,清朝,松江東口 (姚承緒),,,1,156,0,1,1,0,index_清朝.csv
中國漢文,清朝,板橋雜記,,,3,12271,0,1,3,0,index_清朝.csv
中國漢文,清朝,林夏叔歸翠微山序,,,1,323,0,1,1,0,index_清朝.csv
中國漢文,清朝,林屋洞 (姚承緒),,,1,257,0,1,1,0,index_清朝.csv
中國漢文,清朝,林文忠公事略,,,1,3346,0,1,1,0,index_清朝.csv
中國漢文,清朝,林文忠公政書敘,,,1,750,0,1,1,0,index_清朝.csv
中國漢文,清朝,林於山房 (姚承緒),,,1,159,0,1,1,0,index_清朝.csv
中國漢文,清朝,林母鄭孺人墓表,,,1,737,0,1,1,0,index_清朝.csv
中國漢文,清朝,林蘭香,,,64,189309,0,1,64,0,index_清朝.csv
中國漢文,清朝,林黛玉筆記,,,1,113384,0,1,1,0,index_清朝.csv
中國漢文,清朝,某廣文,,,1,320,0,1,1,0,index_清朝.csv
中國漢文,清朝,某集序,,,1,907,0,1,1,0,index_清朝.csv
中國漢文,清朝,柞蠶問答,,,1,5255,0,1,1,0,index_清朝.csv
中國漢文,清朝,柞蠶雜誌,,,1,3554,0,1,1,0,index_清朝.csv
中國漢文,清朝,查抄和珅家產清單,,,1,3458,0,1,1,0,index_清朝.csv
中國漢文,清朝,查明邊關情形疏,,,1,1574,0,1,1,0,index_清朝.csv
中國漢文,清朝,查辦臺灣清莊事宜疏,,,1,1475,0,1,1,0,index_清朝.csv
中國漢文,清朝,柳初新 (水仙祠下柳),,,1,188,0,1,1,0,index_清朝.csv
中國漢文,清朝,柳南續筆,,,4,29849,0,1,4,0,index_清朝.csv
中國漢文,清朝,柳州偕曹介藩太守金輔臣司馬游立魚峰遍探岩洞諸勝遂題,,,1,388,0,1,1,0,index_清朝.csv
中國漢文,清朝,柳梢青 (花朝春分),,,1,111,0,1,1,0,index_清朝.csv
中國漢文,清朝,柳邊紀略序 (潘耒),,,1,406,0,1,1,0,index_清朝.csv
中國漢文,清朝,柳邊紀略序 (費密),,,1,743,0,1,1,0,index_清朝.csv
中國漢文,清朝,柳雲居 (姚承緒),,,1,206,0,1,1,0,index_清朝.csv
中國漢文,清朝,柴車倦遊集,,,1,1232,0,1,1,0,index_清朝.csv
中國漢文,清朝,校讎通義,,,3,29345,0,1,3,0,index_清朝.csv
中國漢文,清朝,格言聯璧,,,1,24576,0,1,1,0,index_清朝.csv
中國漢文,清朝,桂林臬署三異,,,1,871,0,1,1,0,index_清朝.csv
中國漢文,清朝,桂殿秋,,,1,207,0,1,1,0,index_清朝.csv
中國漢文,清朝,桂良遗折,,,1,681,0,1,1,0,index_清朝.csv
中國漢文,清朝,桂陽州志序,,,1,8626,0,1,1,0,index_清朝.csv
中國漢文,清朝,桂陽直隸州泗洲寨陳侍郎年六十有九行狀,,,1,7964,0,1,1,0,index_清朝.csv
中國漢文,清朝,桂頌,,,1,432,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃源憶故人 (再入都中畱別淝上許燕珍夫人),,,1,98,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃源憶故人 (王貞儀),,,1,155,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃源憶故人 (遊姑蘇臺),,,1,98,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃源澗 (姚承緒),,,1,187,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃花塢 (姚承緒),,,1,189,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃花寺卽景,,,1,220,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃花扇,,,1,4308,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃花扇序,,,1,854,0,1,1,0,index_清朝.csv
中國漢文,清朝,桃花源圖跋,,,1,744,0,1,1,0,index_清朝.csv
中國漢文,清朝,桑兒,,,1,2395,0,1,1,0,index_清朝.csv
中國漢文,清朝,桑志,,,11,36760,0,1,11,0,index_清朝.csv
中國漢文,清朝,梁會要,,,1,0,1,1,1,0,index_清朝.csv
中國漢文,清朝,梁谿華胥為蘅圃寫僧裝小影侍以雙女一拈花一奉梵書取心經色空二語曰雙是戲題絕句,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅堯臣集,,,1,800,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅堰 (姚承緒),,,1,108,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅妃墓 (姚承緒),,,1,151,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅影 (好寒天),,,1,478,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅徵君墓表,,,1,923,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅心驛書所見,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅村 (姚承緒),,,1,305,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅福隱居 (姚承緒),,,1,119,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅花墅 (姚承緒),,,1,139,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅花嶺記,,,1,986,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅花嶺遺事,,,1,8389,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅華問答,,,1,22721,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅蘭佳話,,,40,92139,0,1,40,0,index_清朝.csv
中國漢文,清朝,梅谷偶筆,,,1,10893,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅都官園 (姚承緒),,,1,215,0,1,1,0,index_清朝.csv
中國漢文,清朝,梅里 (姚承緒),,,1,128,0,1,1,0,index_清朝.csv
中國漢文,清朝,條議海防事宜,,,1,2554,0,1,1,0,index_清朝.csv
中國漢文,清朝,條陳管見疏,,,1,1607,0,1,1,0,index_清朝.csv
中國漢文,清朝,梧桐園 (姚承緒),,,1,206,0,1,1,0,index_清朝.csv
中國漢文,清朝,梧桐園 —(姚承緒),,,1,113,0,1,1,0,index_清朝.csv
中國漢文,清朝,梨洲先生世譜,,,1,1570,0,1,1,0,index_清朝.csv
中國漢文,清朝,梨洲末命,,,1,336,0,1,1,0,index_清朝.csv
中國漢文,清朝,梵林綺語錄三種,,,1,37675,0,1,1,0,index_清朝.csv
中國漢文,清朝,棉書,,,1,4082,0,1,1,0,index_清朝.csv
中國漢文,清朝,棲仙岩,,,1,66,0,1,1,0,index_清朝.csv
中國漢文,清朝,棲雲山二十四景,,,1,830,0,1,1,0,index_清朝.csv
中國漢文,清朝,棲雲山二十四景 寄調金人捧露盤,,,1,128,0,1,1,0,index_清朝.csv
中國漢文,清朝,棲雲歌,,,1,794,0,1,1,0,index_清朝.csv
中國漢文,清朝,棲霞閣野乘,,,1,69851,0,1,1,0,index_清朝.csv
中國漢文,清朝,植物名實圖考 (道光刻本),,,38,9952,0,1,38,0,index_清朝.csv
中國漢文,清朝,椒生隨筆,,,8,48346,0,1,8,0,index_清朝.csv
中國漢文,清朝,楊乃武與小白菜,,,4,15481,0,1,4,0,index_清朝.csv
中國漢文,清朝,楊林寨 (姚承緒),,,1,151,0,1,1,0,index_清朝.csv
中國漢文,清朝,楊涇 (姚承緒),,,1,177,0,1,1,0,index_清朝.csv
中國漢文,清朝,楊黃在時文序,,,1,655,0,1,1,0,index_清朝.csv
中國漢文,清朝,楓橋 (姚承緒),,,1,122,0,1,1,0,index_清朝.csv
中國漢文,清朝,楞伽山 (姚承緒),,,1,196,0,1,1,0,index_清朝.csv
中國漢文,清朝,楠將軍,,,1,1069,0,1,1,0,index_清朝.csv
中國漢文,清朝,楫堂索題《秋林聽泉圖》即以四字為韻各賦五言古詩十六句,,,1,492,0,1,1,0,index_清朝.csv
中國漢文,清朝,楹聯叢話,,,12,101219,0,1,12,0,index_清朝.csv
中國漢文,清朝,楹聯續話,,,4,49583,0,1,4,0,index_清朝.csv
中國漢文,清朝,榆巢雜識,,,2,90018,0,1,2,0,index_清朝.csv
中國漢文,清朝,榕村續語錄,,,20,227846,0,1,20,0,index_清朝.csv
中國漢文,清朝,榕村語錄,,,30,346836,0,1,30,0,index_清朝.csv
中國漢文,清朝,槎浦 (姚承緒),,,1,147,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂儉堂記,,,1,445,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂圃 (姚承緒),,,1,182,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂府傳聲,,,1,14317,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂府餘論,,,1,5243,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂庵 (姚承緒),,,1,259,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂真,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,樂育堂語錄,,,5,148545,0,1,5,0,index_清朝.csv
中國漢文,清朝,樂隱園 (姚承緒),,,1,176,0,1,1,0,index_清朝.csv
中國漢文,清朝,樓居小草,,,1,4356,0,1,1,0,index_清朝.csv
中國漢文,清朝,樓桑謁劉先主廟二十韻,,,1,318,0,1,1,0,index_清朝.csv
中國漢文,清朝,樞垣直廬喜雨,,,1,258,0,1,1,0,index_清朝.csv
中國漢文,清朝,樞垣記略,,,29,173286,0,1,29,0,index_清朝.csv
中國漢文,清朝,樞廬雨中退，直佩蘅大司農贈紫薇花四株，率成一律。賦謝,,,1,137,0,1,1,0,index_清朝.csv
中國漢文,清朝,樟柳神,,,1,810,0,1,1,0,index_清朝.csv
中國漢文,清朝,樵史通俗演義,,,40,172565,0,1,40,0,index_清朝.csv
中國漢文,清朝,樵香小記,,,1,12343,0,1,1,0,index_清朝.csv
中國漢文,清朝,樹孔中小人,,,1,1879,0,1,1,0,index_清朝.csv
中國漢文,清朝,樾巢集,,,1,1998,0,1,1,0,index_清朝.csv
中國漢文,清朝,橘社 (姚承緒),,,1,188,0,1,1,0,index_清朝.csv
中國漢文,清朝,機庭紀事,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,橫塘 (姚承緒),,,1,138,0,1,1,0,index_清朝.csv
中國漢文,清朝,橫塘橋 (姚承緒),,,1,140,0,1,1,0,index_清朝.csv
中國漢文,清朝,橫山 (姚承緒),,,1,228,0,1,1,0,index_清朝.csv
中國漢文,清朝,檀几叢書,,,1,1159,0,1,1,0,index_清朝.csv
中國漢文,清朝,檀園 (姚承緒),,,1,194,0,1,1,0,index_清朝.csv
中國漢文,清朝,檄濟寧諸生會課,,,1,170,0,1,1,0,index_清朝.csv
中國漢文,清朝,檄諭英女王維多利亞,,,1,1136,0,1,1,0,index_清朝.csv
中國漢文,清朝,檨圃,,,1,70,0,1,1,0,index_清朝.csv
中國漢文,清朝,次夕復攜酒對菊疊前韻,,,1,318,0,1,1,0,index_清朝.csv
中國漢文,清朝,次樗菴韻壽菊隱徵君,,,1,318,0,1,1,0,index_清朝.csv
中國漢文,清朝,次止淵病起二首,,,1,153,0,1,1,0,index_清朝.csv
中國漢文,清朝,次演溪老人韻送南渟之白下,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,次管韞山侍御中秋夜直韻,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,次耕客韻即送入都,,,1,304,0,1,1,0,index_清朝.csv
中國漢文,清朝,次金門少宰見贈韻,,,1,70,0,1,1,0,index_清朝.csv
中國漢文,清朝,次錢裴山見寄韻,,,1,247,0,1,1,0,index_清朝.csv
中國漢文,清朝,次韻答沈舫西直廬,,,1,112,0,1,1,0,index_清朝.csv
中國漢文,清朝,次韻答耕客蘅圃,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,次韻答蘅圃,,,1,272,0,1,1,0,index_清朝.csv
中國漢文,清朝,欲覓,,,1,192,0,1,1,0,index_清朝.csv
中國漢文,清朝,欽定修正逐年籌備事宜清單,,,1,5888,0,1,1,0,index_清朝.csv
中國漢文,清朝,欽定古今儲貳金鑑,,,6,945,5,1,6,0,index_清朝.csv
中國漢文,清朝,欽定古今圖書集成,,,1,150173,0,1,1,0,index_清朝.csv
中國漢文,清朝,欽定大清一統志,,,3,5176,0,1,3,0,index_清朝.csv
中國漢文,清朝,欽定大清刑律,,,1,49375,0,1,1,0,index_清朝.csv
中國漢文,清朝,欽定大清會典,,,100,464171,0,1,100,0,index_清朝.csv
中國漢文,清朝,欽定大清會典則例,,,1,847,0,1,1,0,index_清朝.csv
中國漢文,清朝,欽定戶部則例,,,1,1623,0,1,1,0,index_清朝.csv
中國漢文,清朝,欽定總管內務府現行則例,,,1,1742,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎修行人回首慌亂者,,,1,182,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎修道不識真,,,1,66,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎因恩愛受害者,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎婁景先生定日月處,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎學人不會意,,,1,66,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎某官有憂事,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎為名日忙者,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,歎醫人殺生靈治病者,,,1,74,0,1,1,0,index_清朝.csv
中國漢文,清朝,歐文本傳,,,1,1818,0,1,1,0,index_清朝.csv
中國漢文,清朝,歐陽文忠公生日，林子穎叔移奉苑廬舊縣公像於家，同人卽席分韻得顏字,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,歐齋夜讀歐詩有作,,,1,298,0,1,1,0,index_清朝.csv
中國漢文,清朝,止淵逋客既和拙詩越日風雪復作止淵又賦二百字索和蓋欲以強韻相壓也炙硯嗬凍復成是作,,,1,318,0,1,1,0,index_清朝.csv
中國漢文,清朝,正國體呈稿,,,1,1965,0,1,1,0,index_清朝.csv
中國漢文,清朝,正月二十三日蒙賜御筆其難其慎四字匾額敬賦一律以誌榮幸,,,1,112,0,1,1,0,index_清朝.csv
中國漢文,清朝,正統論上 (魏禧),,,1,1266,0,1,1,0,index_清朝.csv
中國漢文,清朝,正統論中,,,1,1276,0,1,1,0,index_清朝.csv
中國漢文,清朝,正蒙初義,,,1,620,0,1,1,0,index_清朝.csv
中國漢文,清朝,正覺庵 (姚承緒),,,1,207,0,1,1,0,index_清朝.csv
中國漢文,清朝,正譯,,,1,3255,0,1,1,0,index_清朝.csv
中國漢文,清朝,正議 (華夏),,,1,1046,0,1,1,0,index_清朝.csv
中國漢文,清朝,正道(二首),,,1,94,0,1,1,0,index_清朝.csv
中國漢文,清朝,正骨心法要旨,,,1,28087,0,1,1,0,index_清朝.csv
中國漢文,清朝,此遊,,,1,186,0,1,1,0,index_清朝.csv
中國漢文,清朝,步五圖峰,,,1,66,0,1,1,0,index_清朝.csv
中國漢文,清朝,步蟾宮 (閏六月七夕),,,1,114,0,1,1,0,index_清朝.csv
中國漢文,清朝,武功伯徐有貞宅 (姚承緒),,,1,142,0,1,1,0,index_清朝.csv
中國漢文,清朝,武季子哀辭,,,1,536,0,1,1,0,index_清朝.csv
中國漢文,清朝,武宗外紀,,,1,9727,0,1,1,0,index_清朝.csv
中國漢文,清朝,武昌纪事,,,1,14062,0,1,1,0,index_清朝.csv
中國漢文,清朝,武顯將軍福建海壇鎮總兵官丁公神道碑銘,,,1,1671,0,1,1,0,index_清朝.csv
中國漢文,清朝,武顯朱將軍廟碑記,,,1,2061,0,1,1,0,index_清朝.csv
中國漢文,清朝,歧路燈,,,108,603514,0,1,108,0,index_清朝.csv
中國漢文,清朝,歲暮蒙賜魚雉鹿兔果品恭紀,,,1,125,0,1,1,0,index_清朝.csv
中國漢文,清朝,歷代名臣言行錄,,,1,0,1,1,1,0,index_清朝.csv
中國漢文,清朝,歷代帝王廟謚年諱譜,,,1,205,0,1,1,0,index_清朝.csv
中國漢文,清朝,歷代甲子考,,,1,2388,0,1,1,0,index_清朝.csv
中國漢文,清朝,歷代神仙通鑑,,,22,0,22,1,22,0,index_清朝.csv
中國漢文,清朝,歷代詩話,,,1,306,0,1,1,0,index_清朝.csv
中國漢文,清朝,歷代詩話考索,,,1,9052,0,1,1,0,index_清朝.csv
中國漢文,清朝,歷朝史案,,,1,8612,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸國謠 (顧貞觀),,,1,93,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸太僕墓 (姚承緒),,,1,160,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸有園 (姚承緒),,,1,193,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸朝歡 (王貞儀),,,1,168,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸田瑣記,,,8,1168,7,1,8,0,index_清朝.csv
中國漢文,清朝,歸硯錄,,,1,60351,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸至鐵岡,,,1,110,0,1,1,0,index_清朝.csv
中國漢文,清朝,歸蓮夢,,,13,104585,0,1,13,0,index_清朝.csv
中國漢文,清朝,死鼠行,,,1,258,0,1,1,0,index_清朝.csv
中國漢文,清朝,殉節錄敘,,,1,663,0,1,1,0,index_清朝.csv
中國漢文,清朝,殉節錄議毓,,,1,1134,0,1,1,0,index_清朝.csv
中國漢文,清朝,殊勝寺 (姚承緒),,,1,189,0,1,1,0,index_清朝.csv
中國漢文,清朝,殢人嬌 (答同年嚴覽民問余近況),,,1,125,0,1,1,0,index_清朝.csv
中國漢文,清朝,殷商貞卜文字考,,,1,1967,0,1,1,0,index_清朝.csv
中國漢文,清朝,毛公壇 (姚承緒),,,1,202,0,1,1,0,index_清朝.csv
中國漢文,清朝,毛公案,,,6,22707,0,1,6,0,index_清朝.csv
中國漢文,清朝,毛詩傳箋通釋自序,,,1,428,0,1,1,0,index_清朝.csv
中國漢文,清朝,氐州第一 (生不封侯),,,1,168,0,1,1,0,index_清朝.csv
中國漢文,清朝,民政部通咨違警律施行辦法文,,,1,2840,0,1,1,0,index_清朝.csv
中國漢文,清朝,水仙華賦,,,1,329,0,1,1,0,index_清朝.csv
中國漢文,清朝,水村近詩手筆高妙，顧猶深賞，拙作此則歜芰之嗜也，病後無聊，撫今追昔，感慨以之，因成五言古詩三十韻，題倚晴閣新稿之後,,,1,460,0,1,1,0,index_清朝.csv
中國漢文,清朝,水格分濤 (姚承緒),,,1,158,0,1,1,0,index_清朝.csv
中國漢文,清朝,水浒传,,,1,977,0,1,1,0,index_清朝.csv
中國漢文,清朝,水目寺諸祖緣起碑記,,,1,3616,0,1,1,0,index_清朝.csv
中國漢文,清朝,水目山諸祖緣起碑記,,,1,3434,0,1,1,0,index_清朝.csv
中國漢文,清朝,水窗春囈,,,2,37993,0,1,2,0,index_清朝.csv
中國漢文,清朝,水蜜桃譜,,,1,2845,0,1,1,0,index_清朝.csv
中國漢文,清朝,水調歌頭 (寄徐二義尊大梁),,,1,330,0,1,1,0,index_清朝.csv
中國漢文,清朝,水調歌頭 (憶昨飲君酒),,,1,156,0,1,1,0,index_清朝.csv
中國漢文,清朝,水調歌頭謁岳忠武王廟,,,1,114,0,1,1,0,index_清朝.csv
中國漢文,清朝,水雲千頃亭 (姚承緒),,,1,89,0,1,1,0,index_清朝.csv
中國漢文,清朝,水雲樓詞,,,1,17151,0,1,1,0,index_清朝.csv
中國漢文,清朝,水龍吟 (城頭誰構飛薨),,,1,393,0,1,1,0,index_清朝.csv
中國漢文,清朝,水龍吟 (客粵將歸，留別李鏡月、梁珠五諸同學),,,1,168,0,1,1,0,index_清朝.csv
中國漢文,清朝,水龍吟 (洪崖爽氣西來),,,1,168,0,1,1,0,index_清朝.csv
