status,error,source_categories,category_path,work_title,page_title,chapter,sequence,source_url,header_nation,header_categories,year,ws_categories,ws_category_scope,raw_path,clean_path,chars_raw,chars_clean,wenyan_median_default_score,wenyan_prop_literary,wenyan_prop_modern,wenyan_prop_uncertain,wenyan_suspected_modern,wenyan_error
saved,,後黎朝,越南 > 後黎朝,景興十八年丁丑科進士題名記,景興十八年丁丑科進士題名記,root,1,https://zh.wikisource.org/wiki/%E6%99%AF%E8%88%88%E5%8D%81%E5%85%AB%E5%B9%B4%E4%B8%81%E4%B8%91%E7%A7%91%E9%80%B2%E5%A3%AB%E9%A1%8C%E5%90%8D%E8%A8%98,,後黎朝,1757年,1757年，1757年 (提及)，PD-old，後黎朝，汝廷瓚,page,raw\景興十八年丁丑科進士題名記\景興十八年丁丑科進士題名記__0001__front_matter.txt,clean\景興十八年丁丑科進士題名記\景興十八年丁丑科進士題名記__0001__front_matter.txt,1366,1054,0.000000,0.230769,0.000000,0.769231,0,
saved,,後黎朝,越南 > 後黎朝,景興弍十弌年庚辰科進士題名碑,景興弍十弌年庚辰科進士題名碑,root,1,https://zh.wikisource.org/wiki/%E6%99%AF%E8%88%88%E5%BC%8D%E5%8D%81%E5%BC%8C%E5%B9%B4%E5%BA%9A%E8%BE%B0%E7%A7%91%E9%80%B2%E5%A3%AB%E9%A1%8C%E5%90%8D%E7%A2%91,,後黎朝,1763年,1763年，1763年 (提及)，PD-old，後黎朝，阮儼,page,raw\景興弍十弌年庚辰科進士題名碑\景興弍十弌年庚辰科進士題名碑__0001__front_matter.txt,clean\景興弍十弌年庚辰科進士題名碑\景興弍十弌年庚辰科進士題名碑__0001__front_matter.txt,1081,852,0.000000,0.363636,0.000000,0.636364,0,
saved,,越南典籍,越南 > 越南典籍,椒宮殉節行,椒宮殉節行,root,1,https://zh.wikisource.org/wiki/%E6%A4%92%E5%AE%AE%E6%AE%89%E7%AF%80%E8%A1%8C,,越南典籍,,PD-old，七言詩，越南典籍，阮輝宿,page,raw\椒宮殉節行\椒宮殉節行__0001__front_matter.txt,clean\椒宮殉節行\椒宮殉節行__0001__front_matter.txt,1564,1435,0.000000,0.063492,0.000000,0.936508,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/卷首/凡例,卷首/凡例,1,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%8D%B7%E9%A6%96%2F%E5%87%A1%E4%BE%8B,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0001__卷首_凡例.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0001__卷首_凡例.txt,4040,3756,0.512500,0.180000,0.000000,0.820000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/卷首/目錄,卷首/目錄,2,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%8D%B7%E9%A6%96%2F%E7%9B%AE%E9%8C%84,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0002__卷首_目錄.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0002__卷首_目錄.txt,2462,2240,0.000000,0.396226,0.000000,0.603774,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/前編/卷之一,前編/卷之一,3,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%89%8D%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%80,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0003__前編_卷之一.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0003__前編_卷之一.txt,10333,9692,4.500000,0.558140,0.000000,0.441860,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/前編/卷之三,前編/卷之三,4,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%89%8D%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0004__前編_卷之三.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0004__前編_卷之三.txt,10002,9209,1.996500,0.490000,0.000000,0.510000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/前編/卷之二,前編/卷之二,5,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%89%8D%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0005__前編_卷之二.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0005__前編_卷之二.txt,9791,9087,4.500000,0.543210,0.000000,0.456790,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/前編/卷之五,前編/卷之五,6,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%89%8D%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%94,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0006__前編_卷之五.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0006__前編_卷之五.txt,9267,8734,0.240000,0.419048,0.000000,0.580952,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/前編/卷之四,前編/卷之四,7,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%89%8D%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E5%9B%9B,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0007__前編_卷之四.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0007__前編_卷之四.txt,11613,10897,0.407000,0.388060,0.000000,0.611940,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/卷首/職名,卷首/職名,8,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%8D%B7%E9%A6%96%2F%E8%81%B7%E5%90%8D,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0008__卷首_職名.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0008__卷首_職名.txt,2340,1335,0.000000,0.200000,0.000000,0.800000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/卷首/諭旨和奏議,卷首/諭旨和奏議,9,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%8D%B7%E9%A6%96%2F%E8%AB%AD%E6%97%A8%E5%92%8C%E5%A5%8F%E8%AD%B0,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0009__卷首_諭旨和奏議.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0009__卷首_諭旨和奏議.txt,3369,3141,0.000000,0.375000,0.000000,0.625000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/卷首/進表,卷首/進表,10,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E5%8D%B7%E9%A6%96%2F%E9%80%B2%E8%A1%A8,,越南典籍,,50%，PD-old，編年，越南典籍，通史,root_fallback,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0010__卷首_進表.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0010__卷首_進表.txt,1698,1427,4.500000,0.500000,0.000000,0.500000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之一,正編/卷之一,11,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%80,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0011__正編_卷之一.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0011__正編_卷之一.txt,13323,11439,0.000000,0.270642,0.000000,0.729358,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之七,正編/卷之七,12,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%83,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0012__正編_卷之七.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0012__正編_卷之七.txt,12525,11617,0.000000,0.255319,0.000000,0.744681,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三,正編/卷之三,13,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0013__正編_卷之三.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0013__正編_卷之三.txt,14000,12468,0.000000,0.250000,0.000000,0.750000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十,正編/卷之三十,14,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0014__正編_卷之三十.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0014__正編_卷之三十.txt,8514,7854,0.000000,0.272727,0.006993,0.720280,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十一,正編/卷之三十一,15,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E4%B8%80,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0015__正編_卷之三十一.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0015__正編_卷之三十一.txt,9805,8408,0.000000,0.309278,0.005155,0.685567,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十七,正編/卷之三十七,16,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E4%B8%83,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0016__正編_卷之三十七.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0016__正編_卷之三十七.txt,9117,8633,0.000000,0.276074,0.000000,0.723926,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十三,正編/卷之三十三,17,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E4%B8%89,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0017__正編_卷之三十三.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0017__正編_卷之三十三.txt,11026,10440,0.000000,0.334951,0.004854,0.660194,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十九,正編/卷之三十九,18,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E4%B9%9D,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0018__正編_卷之三十九.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0018__正編_卷之三十九.txt,9925,9462,0.220000,0.375000,0.000000,0.625000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十二,正編/卷之三十二,19,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E4%BA%8C,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0019__正編_卷之三十二.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0019__正編_卷之三十二.txt,11945,11078,0.000000,0.302326,0.000000,0.697674,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十五,正編/卷之三十五,20,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E4%BA%94,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0020__正編_卷之三十五.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0020__正編_卷之三十五.txt,11933,11239,0.045000,0.433333,0.005556,0.561111,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十八,正編/卷之三十八,21,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E5%85%AB,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0021__正編_卷之三十八.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0021__正編_卷之三十八.txt,11395,10814,0.000000,0.341935,0.000000,0.658065,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十六,正編/卷之三十六,22,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E5%85%AD,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0022__正編_卷之三十六.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0022__正編_卷之三十六.txt,9400,8966,0.250000,0.441176,0.000000,0.558824,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之三十四,正編/卷之三十四,23,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B8%89%E5%8D%81%E5%9B%9B,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0023__正編_卷之三十四.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0023__正編_卷之三十四.txt,14681,13607,0.045000,0.376106,0.004425,0.619469,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之九,正編/卷之九,24,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%B9%9D,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0024__正編_卷之九.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0024__正編_卷之九.txt,13878,12527,0.000000,0.202055,0.000000,0.797945,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二,正編/卷之二,25,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0025__正編_卷之二.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0025__正編_卷之二.txt,13356,11961,0.000000,0.215278,0.000000,0.784722,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十,正編/卷之二十,26,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0026__正編_卷之二十.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0026__正編_卷之二十.txt,10897,10576,0.000000,0.366412,0.000000,0.633588,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十一,正編/卷之二十一,27,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81%E4%B8%80,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0027__正編_卷之二十一.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0027__正編_卷之二十一.txt,11197,10881,0.000000,0.292929,0.000000,0.707071,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十七,正編/卷之二十七,28,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81%E4%B8%83,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0028__正編_卷之二十七.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0028__正編_卷之二十七.txt,12042,11147,0.000000,0.310734,0.000000,0.689266,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十三,正編/卷之二十三,29,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81%E4%B8%89,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0029__正編_卷之二十三.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0029__正編_卷之二十三.txt,11992,11520,0.035000,0.409524,0.000000,0.590476,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十九,正編/卷之二十九,30,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81%E4%B9%9D,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0030__正編_卷之二十九.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0030__正編_卷之二十九.txt,9714,8905,0.000000,0.272727,0.000000,0.727273,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十二,正編/卷之二十二,31,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81%E4%BA%8C,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0031__正編_卷之二十二.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0031__正編_卷之二十二.txt,9844,9501,0.000000,0.375000,0.000000,0.625000,0,
saved,,越南典籍,越南 > 越南典籍,欽定越史通鑑綱目,欽定越史通鑑綱目/正編/卷之二十五,正編/卷之二十五,32,https://zh.wikisource.org/wiki/%E6%AC%BD%E5%AE%9A%E8%B6%8A%E5%8F%B2%E9%80%9A%E9%91%91%E7%B6%B1%E7%9B%AE%2F%E6%AD%A3%E7%B7%A8%2F%E5%8D%B7%E4%B9%8B%E4%BA%8C%E5%8D%81%E4%BA%94,,越南典籍,,50%，PD-old，編年，越南典籍，通史,page_plus_root,raw\欽定越史通鑑綱目\欽定越史通鑑綱目__0032__正編_卷之二十五.txt,clean\欽定越史通鑑綱目\欽定越史通鑑綱目__0032__正編_卷之二十五.txt,10116,9631,0.000000,0.322368,0.000000,0.677632,0,
